826	-13.8679663439	-69.0470734119	-13.9358423841	-68.9145402576
827	-13.9358423841	-68.9145402576	-14.0016982377	-68.7828448049
828	-14.0016982377	-68.7828448049	-14.0655784969	-68.6521810135
829	-14.0655784969	-68.6521810135	-14.1275278321	-68.5226292676
830	-14.1275278321	-68.5226292676	-14.1875904218	-68.3942189037
831	-14.1875904218	-68.3942189037	-14.2458097079	-68.2669558226
832	-14.2458097079	-68.2669558226	-14.3022282928	-68.1408349363
833	-14.3022282928	-68.1408349363	-14.3568879016	-68.0158458924
834	-14.3568879016	-68.0158458924	-14.4098293731	-67.8919757544
835	-14.4098293731	-67.8919757544	-14.4610926644	-67.7692102799
836	-14.4610926644	-67.7692102799	-14.5107168625	-67.6475345366
837	-14.5107168625	-67.6475345366	-14.5587401979	-67.5269332019
838	-14.5587401979	-67.5269332019	-14.6052000600	-67.4073907073
839	-14.6052000600	-67.4073907073	-14.6501330123	-67.2888913052
840	-14.6501330123	-67.2888913052	-14.6935748086	-67.1714190956
841	-14.6935748086	-67.1714190956	-14.7355604079	-67.0549580323
842	-14.7355604079	-67.0549580323	-14.7761239899	-66.9394919174
843	-14.7761239899	-66.9394919174	-14.8152989697	-66.8250043881
844	-14.8152989697	-66.8250043881	-14.8531180122	-66.7114789001
845	-14.8531180122	-66.7114789001	-14.8896130465	-66.5988987068
846	-14.8896130465	-66.5988987068	-14.9248152791	-66.4872468360
847	-14.9248152791	-66.4872468360	-14.9587552077	-66.3765060637
848	-14.9587552077	-66.3765060637	-14.9914626339	-66.2666588855
849	-14.9914626339	-66.2666588855	-15.0229666756	-66.1576874853
850	-15.0229666756	-66.1576874853	-15.0532957795	-66.0495737001
851	-15.0532957795	-66.0495737001	-15.0824777324	-65.9422989825
852	-15.0824777324	-65.9422989825	-15.1105396727	-65.8358443586
853	-15.1105396727	-65.8358443586	-15.1375081010	-65.7301903825
854	-15.1375081010	-65.7301903825	-15.1634088909	-65.6253170852
855	-15.1634088909	-65.6253170852	-15.1882672985	-65.5212039190
856	-15.1882672985	-65.5212039190	-15.2121079722	-65.4178296956
857	-15.2121079722	-65.4178296956	-15.2349549612	-65.3151725182
858	-15.2349549612	-65.3151725182	-15.2568317246	-65.2132097047
859	-15.2568317246	-65.2132097047	-15.2777611386	-65.1119177041
860	-15.2777611386	-65.1119177041	-15.2977655043	-65.0112720018
861	-15.2977655043	-65.0112720018	-15.3168665543	-64.9112470147
862	-15.3168665543	-64.9112470147	-15.3350854583	-64.8118159738
863	-15.3350854583	-64.8118159738	-15.3524428290	-64.7129507917
864	-15.3524428290	-64.7129507917	-15.3689587263	-64.6146219145
865	-15.3689587263	-64.6146219145	-15.3846526614	-64.5167981545
866	-15.3846526614	-64.5167981545	-15.3995435989	-64.4194465013
867	-15.3995435989	-64.4194465013	-15.4136499595	-64.3225319075
868	-15.4136499595	-64.3225319075	-15.4269896198	-64.2260170459
869	-15.4269896198	-64.2260170459	-15.4395799126	-64.1298620324
870	-15.4395799126	-64.1298620324	-15.4514376245	-64.0340241100
871	-15.4514376245	-64.0340241100	-15.4625789926	-63.9384572866
872	-15.4625789926	-63.9384572866	-15.4730196992	-63.8431119194
873	-15.4730196992	-63.8431119194	-15.4827748648	-63.7479342351
874	-15.4827748648	-63.7479342351	-15.4918590387	-63.6528657761
875	-15.4918590387	-63.6528657761	-15.5002861868	-63.5578427575
876	-15.5002861868	-63.5578427575	-15.5080696768	-63.4627953187
877	-15.5080696768	-63.4627953187	-15.5152222599	-63.3676466489
878	-15.5152222599	-63.3676466489	-15.5217560479	-63.2723119607
879	-15.5217560479	-63.2723119607	-15.5276824868	-63.1766972822
880	-15.5276824868	-63.1766972822	-15.5330123235	-63.0806980269
881	-15.5330123235	-63.0806980269	-15.5377555671	-62.9841972955
882	-15.5377555671	-62.9841972955	-15.5419214423	-62.8870638476
883	-15.5419214423	-62.8870638476	-15.5455183327	-62.7891496684
884	-15.5455183327	-62.7891496684	-15.5485537143	-62.6902870345
885	-15.5485537143	-62.6902870345	-15.5510340752	-62.5902849540
886	-15.5510340752	-62.5902849540	-15.5529648185	-62.4889248238
887	-15.5529648185	-62.4889248238	-15.5543501462	-62.3859550989
888	-15.5543501462	-62.3859550989	-15.5551929188	-62.2810847031
889	-15.5551929188	-62.2810847031	-15.5554944840	-62.1739748280
890	-15.5554944840	-62.1739748280	-15.5552544684	-62.0642286476
891	-15.5552544684	-62.0642286476	-15.5544705223	-61.9513783123
892	-15.5544705223	-61.9513783123	-15.5531380034	-61.8348683598
893	-15.5531380034	-61.8348683598	-15.5512495851	-61.7140343524
894	-15.5512495851	-61.7140343524	-15.5487947652	-61.5880750873
895	-15.5487947652	-61.5880750873	-15.5457592453	-61.4560160403
896	-15.5457592453	-61.4560160403	-15.5421241406	-61.3166606946
897	-15.5421241406	-61.3166606946	-15.5378649613	-61.1685248775
898	-15.5378649613	-61.1685248775	-15.5329502864	-61.0097468762
899	-15.5329502864	-61.0097468762	-15.5273400151	-60.8379624148
900	-15.5273400151	-60.8379624148	-15.5209830269	-60.6501276424
901	-15.5209830269	-60.6501276424	-15.5138140045	-60.4422635059
902	-15.5138140045	-60.4422635059	-15.5057490420	-60.2090783222
903	-15.5057490420	-60.2090783222	-15.4966794527	-59.9433963949
904	-15.4966794527	-59.9433963949	-15.4864628457	-59.6352680624
905	-15.4864628457	-59.6352680624	-15.4749099291	-59.2705376538
906	-15.4749099291	-59.2705376538	-15.4617644188	-58.8284506429
907	-15.4617644188	-58.8284506429	-15.4466713836	-58.2774752368
908	-15.4466713836	-58.2774752368	-15.4291253321	-57.5676152382
909	-15.4291253321	-57.5676152382	-15.4083809017	-56.6153531286
910	-15.4083809017	-56.6153531286	-15.3832900493	-55.2718094749
911	-15.3832900493	-55.2718094749	-15.3519832957	-53.2486498949
912	-15.3519832957	-53.2486498949	-15.3111868792	-49.9231674485
913	-15.3111868792	-49.9231674485	-15.2545789789	-43.7349118882
914	-15.2545789789	-43.7349118882	-15.1681619587	-29.8451916357
915	-15.1681619587	-29.8451916357	-15.0140246777	12.5264306955
916	-15.0140246777	12.5264306955	-14.6511120307	30.0000000000
917	-14.6511120307	30.0000000000	-14.6511120307	-55.0000000000
918	-14.6511120307	-55.0000000000	-14.6330897901	-53.5488879693
919	-14.6330897901	-53.5488879693	-14.6081724341	-51.1609019157
920	-14.6081724341	-51.1609019157	-14.5718134950	-46.8597236670
921	-14.5718134950	-46.8597236670	-14.5146758435	-37.9531804211
922	-14.5146758435	-37.9531804211	-14.4141482287	-14.7866505202
923	-14.4141482287	-14.7866505202	-14.1997985167	30.0000000000
924	-14.1997985167	30.0000000000	-14.1997985167	-55.0000000000
925	-14.1997985167	-55.0000000000	-14.1908025464	-54.0002014833
926	-14.1908025464	-54.0002014833	-14.1769875029	-52.3695359439
927	-14.1769875029	-52.3695359439	-14.1552954325	-49.5374963613
928	-14.1552954325	-49.5374963613	-14.1198770057	-44.1111409054
929	-14.1198770057	-44.1111409054	-14.0580351701	-31.9152583476
930	-14.0580351701	-31.9152583476	-13.9364507585	4.1098337003
931	-13.9364507585	4.1098337003	-13.6371725748	30.0000000000
932	-13.6371725748	30.0000000000	-13.6371725748	-55.0000000000
933	-13.6371725748	-55.0000000000	-13.6394291233	-54.5628274252
934	-13.6394291233	-54.5628274252	-13.6394546779	-53.8534499627
935	-13.6394546779	-53.8534499627	-13.6359328342	-52.6734821828
936	-13.6359328342	-52.6734821828	-13.6265815884	-50.6251312521
937	-13.6265815884	-50.6251312521	-13.6071756129	-46.8080493525
938	-13.6071756129	-46.8080493525	-13.5690723474	-38.8013811346
939	-13.5690723474	-38.8013811346	-13.4916978062	-18.2173273420
940	-13.4916978062	-18.2173273420	-13.3129504867	30.0000000000
941	-13.3129504867	30.0000000000	-13.3129504867	-55.0000000000
942	-13.3129504867	-55.0000000000	-13.3216914770	-54.8870495133
943	-13.3216914770	-54.8870495133	-13.3296928950	-54.6970774317
944	-13.3296928950	-54.6970774317	-13.3365844243	-54.3819605124
945	-13.3365844243	-54.3819605124	-13.3417625384	-53.8592734833
946	-13.3417625384	-53.8592734833	-13.3442236550	-52.9810247554
947	-13.3442236550	-52.9810247554	-13.3422443057	-51.4623655121
948	-13.3422443057	-51.4623655121	-13.3327112471	-48.6969462029
949	-13.3327112471	-48.6969462029	-13.3095417532	-43.1932631908
950	-13.3095417532	-43.1932631908	-13.2593172341	-30.4237179889
951	-13.2593172341	-30.4237179889	-13.1462494794	8.5411139514
952	-13.1462494794	8.5411139514	-12.8406189200	30.0000000000
953	-12.8406189200	30.0000000000	-12.8406189200	-55.0000000000
954	-12.8406189200	-55.0000000000	-12.8588065416	-55.3593810800
955	-12.8588065416	-55.3593810800	-12.8784273162	-55.9110369959
956	-12.8784273162	-55.9110369959	-12.9004139548	-56.7460323410
957	-12.9004139548	-56.7460323410	-12.9261358374	-57.9712926333
958	-12.9261358374	-57.9712926333	-12.9574695839	-59.6747891793
959	-12.9574695839	-59.6747891793	-12.9966941381	-61.8480469482
960	-12.9966941381	-61.8480469482	-13.0460004901	-64.2843510989
961	-13.0460004901	-64.2843510989	-13.1065022358	-66.5609942550
962	-13.1065022358	-66.5609942550	-13.1771771623	-68.2448250457
963	-13.1771771623	-68.2448250457	-13.2548577443	-69.1975272912
964	-13.2548577443	-69.1975272912	-13.3357482259	-69.5983946742
965	-13.3357482259	-69.5983946742	-13.4170252347	-69.6971581703
966	-13.4170252347	-69.6971581703	-13.4971705209	-69.6581695065
967	-13.4971705209	-69.6581695065	-13.5755179580	-69.5614233582
968	-13.5755179580	-69.5614233582	-13.6518147156	-69.4413574065
969	-13.6518147156	-69.4413574065	-13.7259852083	-69.3122449851
970	-13.7259852083	-69.3122449851	-13.7980267291	-69.1799925073
971	-13.7980267291	-69.1799925073	-13.8679661571	-69.0470737823
972	-13.8679661571	-69.0470737823	-13.9358422028	-68.9145406208
973	-13.9358422028	-68.9145406208	-14.0016980619	-68.7828451629
974	-14.0016980619	-68.7828451629	-14.0655783265	-68.6521813674
975	-14.0655783265	-68.6521813674	-14.1275276668	-68.5226296179
976	-14.1275276668	-68.5226296179	-14.1875902615	-68.3942192505
977	-14.1875902615	-68.3942192505	-14.2458095525	-68.2669561661
978	-14.2458095525	-68.2669561661	-14.3022281423	-68.1408352767
979	-14.3022281423	-68.1408352767	-14.3568877559	-68.0158462296
980	-14.3568877559	-68.0158462296	-14.4098292319	-67.8919760886
981	-14.4098292319	-67.8919760886	-14.4610925277	-67.7692106111
982	-14.4610925277	-67.7692106111	-14.5107167302	-67.6475348649
983	-14.5107167302	-67.6475348649	-14.5587400699	-67.5269335273
984	-14.5587400699	-67.5269335273	-14.6051999362	-67.4073910299
985	-14.6051999362	-67.4073910299	-14.6501328926	-67.2888916249
986	-14.6501328926	-67.2888916249	-14.6935746929	-67.1714194125
987	-14.6935746929	-67.1714194125	-14.7355602961	-67.0549583466
988	-14.7355602961	-67.0549583466	-14.7761238819	-66.9394922290
989	-14.7761238819	-66.9394922290	-14.8152988654	-66.8250046970
990	-14.8152988654	-66.8250046970	-14.8531179116	-66.7114792065
991	-14.8531179116	-66.7114792065	-14.8896129494	-66.5988990107
992	-14.8896129494	-66.5988990107	-14.9248151854	-66.4872471373
993	-14.9248151854	-66.4872471373	-14.9587551174	-66.3765063625
994	-14.9587551174	-66.3765063625	-14.9914625469	-66.2666591820
995	-14.9914625469	-66.2666591820	-15.0229665918	-66.1576877794
996	-15.0229665918	-66.1576877794	-15.0532956989	-66.0495739919
997	-15.0532956989	-66.0495739919	-15.0824776549	-65.9422992720
998	-15.0824776549	-65.9422992720	-15.1105395981	-65.8358446460
999	-15.1105395981	-65.8358446460	-15.1375080294	-65.7301906678
